"gene","coefficient","abs_coefficient","SYMBOL","GENENAME","ENTREZID"
"217047_s_at",-0.0657918816237082,0.0657918816237082,"FAM13A","family with sequence similarity 13 member A","10144"
"217771_at",0.0602675311438379,0.0602675311438379,"GOLM1","golgi membrane protein 1","51280"
"215712_s_at",-0.059444353539141,0.059444353539141,"IGFALS","insulin like growth factor binding protein acid labile subunit","3483"
"202973_x_at",-0.0565215088272003,0.0565215088272003,"FAM13A","family with sequence similarity 13 member A","10144"
"221474_at",0.0537941255437827,0.0537941255437827,"MYL12B","myosin light chain 12B","103910"
"205860_x_at",-0.0514275294078057,0.0514275294078057,"FOLH1","folate hydrolase 1","2346"
"205860_x_at",-0.0514275294078057,0.0514275294078057,"FOLH1B","folate hydrolase 1B","219595"
"215363_x_at",-0.0503146135733018,0.0503146135733018,"FOLH1","folate hydrolase 1","2346"
"215363_x_at",-0.0503146135733018,0.0503146135733018,"FOLH1B","folate hydrolase 1B","219595"
"210328_at",-0.0490213829846474,0.0490213829846474,"GNMT","glycine N-methyltransferase","27232"
"1559573_at",-0.0488136931357488,0.0488136931357488,"LINC01093","long intergenic non-protein coding RNA 1093","100506229"
"209735_at",-0.048695234939617,0.048695234939617,"ABCG2","ATP binding cassette subfamily G member 2 (Junior blood group)","9429"
"220801_s_at",-0.0480864786238235,0.0480864786238235,"HAO2","hydroxyacid oxidase 2","51179"
"209608_s_at",-0.0466870336520994,0.0466870336520994,"ACAT2","acetyl-CoA acetyltransferase 2","39"
"216379_x_at",0.0459857724899186,0.0459857724899186,"CD24","CD24 molecule","100133941"
"207345_at",-0.0448840964303557,0.0448840964303557,"FST","follistatin","10468"
"205363_at",-0.0445788454567778,0.0445788454567778,"BBOX1","gamma-butyrobetaine hydroxylase 1","8424"
